[ Info: Indexing package Hyperopt 0.3.3...
   Updating registry at `~/.julia/registries/General`
#=#=#                                                                                                                                                    0.6%#######                                                                   10.0%#################                                                         24.5%#########################                                                 35.1%######################################                                    54.0%#####################################################                     74.7%######################################################################## 100.0%
  Resolving package versions...
  Installed ElasticPDMats ──────────────── v0.2.2
  Installed Requires ───────────────────── v1.1.2
  Installed SortingAlgorithms ──────────── v0.3.1
  Installed CodecZlib ──────────────────── v0.7.0
  Installed Rmath_jll ──────────────────── v0.2.2+1
  Installed Hyperopt ───────────────────── v0.3.3
  Installed NLSolversBase ──────────────── v7.7.1
  Installed CommonSubexpressions ───────── v0.3.0
  Installed DataStructures ─────────────── v0.18.8
  Installed StatsFuns ──────────────────── v0.9.6
  Installed FiniteDiff ─────────────────── v2.7.2
  Installed Compat ─────────────────────── v3.25.0
  Installed Reexport ───────────────────── v1.0.0
  Installed MKL_jll ────────────────────── v2020.2.254+0
  Installed JSON ───────────────────────── v0.21.1
  Installed MutableArithmetics ─────────── v0.2.13
  Installed TranscodingStreams ─────────── v0.9.5
  Installed NLopt_jll ──────────────────── v2.7.0+0
  Installed PDMats ─────────────────────── v0.10.1
  Installed OpenSpecFun_jll ────────────── v0.5.3+4
  Installed Media ──────────────────────── v0.5.0
  Installed ZygoteRules ────────────────── v0.2.1
  Installed Parsers ────────────────────── v1.0.15
  Installed TimerOutputs ───────────────── v0.5.7
  Installed ArrayInterface ─────────────── v2.14.13
  Installed StatsBase ──────────────────── v0.33.2
  Installed ForwardDiff ────────────────── v0.10.14
  Installed OrderedCollections ─────────── v1.3.2
  Installed StaticArrays ───────────────── v1.0.1
  Installed LineSearches ───────────────── v7.1.1
  Installed PositiveFactorizations ─────── v0.2.4
  Installed Juno ───────────────────────── v0.8.4
  Installed UnPack ─────────────────────── v1.0.2
  Installed IRTools ────────────────────── v0.3.3
  Installed FillArrays ─────────────────── v0.8.14
  Installed QuadGK ─────────────────────── v2.4.1
  Installed AbstractFFTs ───────────────── v1.0.0
  Installed ScikitLearnBase ────────────── v0.5.0
  Installed BenchmarkTools ─────────────── v0.5.0
  Installed MbedTLS ────────────────────── v1.0.3
  Installed JLLWrappers ────────────────── v1.2.0
  Installed FastGaussQuadrature ────────── v0.4.5
  Installed Artifacts ──────────────────── v1.3.0
  Installed Rmath ──────────────────────── v0.6.1
  Installed Lazy ───────────────────────── v0.15.1
  Installed DataAPI ────────────────────── v1.4.0
  Installed RecipesBase ────────────────── v1.1.1
  Installed BayesianOptimization ───────── v0.2.3
  Installed Distributions ──────────────── v0.23.8
  Installed Zlib_jll ───────────────────── v1.2.11+18
